open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1621965600000,37948.67,38735.00,37120.11,38326.84,88559.743,1621987199999,3357271880.21582,1037466,44305.539,1679899345.18250,0
1621987200000,38326.84,39724.24,37804.76,39234.68,105447.704,1622008799999,4109839880.19612,1037822,53181.416,2073188909.72288,0
1622008800000,39234.37,40900.00,39157.00,39851.90,160685.197,1622030399999,6438934781.30432,1534100,78801.206,3158153449.75149,0
1622030400000,39851.91,40300.00,38028.27,38982.05,199386.186,1622051999999,7790809127.18588,1923958,96583.187,3774668247.60912,0
1622052000000,38983.16,39430.98,37900.00,39224.20,111513.723,1622073599999,4310274284.86930,1091996,53815.485,2080950697.66604,0
1622073600000,39224.21,39224.21,37133.22,38127.63,141870.641,1622095199999,5372658084.48025,1297172,69645.297,2637949251.33235,0
1622095200000,38128.01,39850.00,37820.00,39677.21,138963.299,1622116799999,5401766915.59071,1318609,70912.311,2756962724.30180,0
1622116800000,39677.20,40438.82,38719.26,39036.14,159660.987,1622138399999,6326803892.16454,1624626,80445.744,3188116859.43812,0
1622138400000,39038.83,39232.84,38184.15,38527.38,102843.639,1622159999999,3982538826.88279,1010818,50684.325,1963052677.41413,0
1622160000000,38527.38,38888.35,36660.03,36977.76,145531.387,1622181599999,5502321813.47450,1342773,70851.451,2679380256.69367,0
1622181600000,36977.77,37357.13,35122.00,35374.31,243070.975,1622203199999,8809910852.67602,2284226,121139.141,4392191644.52518,0
1622203200000,35374.32,37253.91,35188.61,35977.76,243510.970,1622224799999,8877686979.88609,2113982,122989.718,4483767610.47334,0
1622224800000,35977.76,36596.69,34689.57,35670.99,200250.093,1622246399999,7109867665.82062,1769206,97424.372,3459897525.83592,0
1622246400000,35670.99,37375.00,35611.00,36871.91,147159.247,1622267999999,5351949647.30638,1338751,74074.618,2694533860.03178,0
1622268000000,36871.91,37085.12,34553.60,35388.92,187753.965,1622289599999,6701275594.86796,1736371,92460.320,3301017750.81758,0
1622289600000,35388.93,35419.60,33650.00,33913.82,257354.305,1622311199999,8887647848.55283,2511347,128577.601,4441912995.58790,0
1622311200000,33913.81,35105.74,33656.08,34611.94,141635.308,1622332799999,4846917716.18933,1414220,72333.464,2475868445.77554,0
1622332800000,34611.95,35500.00,33356.00,35325.09,147512.008,1622354399999,5077443328.07241,1404497,74743.606,2574412403.68464,0
1622354400000,35326.31,36474.59,35252.57,36360.37,138332.823,1622375999999,4955783282.04098,1343015,71078.841,2547103589.81417,0
1622376000000,36361.44,36501.00,35150.00,35826.07,143735.123,1622397599999,5122892978.24505,1388916,71402.381,2545437485.83417,0
1622397600000,35826.07,36350.00,35511.00,35651.81,82254.792,1622419199999,2960302047.95093,836868,40386.085,1453725096.10643,0
1622419200000,35651.80,36022.30,34150.00,34443.73,159515.151,1622440799999,5552553159.15530,1320811,78473.842,2731430393.94599,0
1622440800000,34443.74,37200.00,34426.93,36833.00,201880.229,1622462399999,7281557732.82855,1793289,104810.643,3779984288.90259,0
1622462400000,36834.50,37444.00,36320.17,36925.96,191008.090,1622483999999,7043729558.59312,1668323,96610.661,3563524485.84256,0
1622484000000,36925.96,37500.00,36512.00,37243.38,82678.651,1622505599999,3052124441.47993,798038,41647.667,1537804297.44131,0
1622527200000,37256.12,37430.00,35895.00,36573.31,149501.690,1622548799999,5455932682.65094,1316522,72889.444,2660069675.45969,0
1622548800000,36573.97,37462.79,35500.00,36158.94,219218.721,1622570399999,7991848193.45584,1967797,108037.592,3939597122.24685,0
1622570400000,36158.93,36800.00,35781.77,36693.41,97081.805,1622591999999,3521710569.71818,903692,48650.953,1765081652.07798,0
1622592000000,36694.37,36931.23,35905.00,36801.00,95408.469,1622613599999,3480281494.92926,903442,47813.453,1744584865.28494,0
1622613600000,36801.01,37550.00,36650.57,37208.91,125158.831,1622635199999,4648356167.81406,1130262,64797.047,2406921096.31927,0
1622635200000,37208.90,38232.99,37066.00,38005.02,145782.443,1622656799999,5506563876.21360,1330291,74967.603,2832065237.27374,0
1622656800000,38003.70,38070.00,37319.79,37569.99,75370.063,1622678399999,2844764269.31254,716222,36415.211,1374572727.40959,0
1622678400000,37570.00,38896.76,37150.15,38777.81,122144.609,1622699999999,4628380484.10509,1054827,63062.918,2390964116.45447,0
1622700000000,38777.82,39470.00,38514.18,38783.65,151083.286,1622721599999,5883949235.32084,1352415,74909.152,2918109695.25851,0
1622721600000,38783.64,39284.29,38360.00,38808.13,153932.158,1622743199999,5961136616.25948,1344622,76072.318,2946210281.82771,0
1622743200000,38808.14,39250.00,38483.00,39247.40,80268.952,1622764799999,3116976958.98986,753618,40888.095,1587963321.23143,0
1622764800000,39247.40,39297.35,36607.40,36757.00,211587.513,1622786399999,7986114101.15525,1730098,99558.353,3757709698.25258,0
1622786400000,36757.00,37073.00,36219.24,36610.28,176028.207,1622807999999,6457186050.07143,1528155,89022.456,3266329071.25224,0
1622808000000,36610.27,37252.00,35552.51,37077.86,226019.792,1622829599999,8263657164.28771,1947830,113963.231,4167766008.79958,0
1622829600000,37077.86,37248.99,36450.69,36828.03,86990.354,1622851199999,3215989291.09517,819102,42813.883,1582935597.44831,0
1622851200000,36828.03,37863.00,36610.05,37592.08,106415.246,1622872799999,3989739057.69547,918103,55247.925,2071407546.97710,0
1622872800000,37592.08,37900.49,35392.85,35863.07,193272.292,1622894399999,7121014774.28885,1721252,93482.680,3445274759.46887,0
1622894400000,35863.06,36450.00,35200.00,36028.99,190535.509,1622915999999,6837331240.27624,1655080,95935.789,3443598132.47578,0
1622916000000,36030.61,36307.57,34800.00,35498.62,140805.401,1622937599999,4998468014.80222,1316994,70097.844,2489002367.50417,0
1622937600000,35497.93,36278.06,35401.49,36232.02,92107.970,1622959199999,3309296686.34243,841810,47140.934,1693913896.27771,0
1622959200000,36231.56,36521.16,35700.00,35874.23,120403.330,1622980799999,4342525476.77479,1055441,60098.124,2168144582.37999,0
1622980800000,35874.23,36496.73,35440.00,36036.90,135558.728,1623002399999,4874495669.25703,1164832,69202.444,2489267949.50988,0
1623002400000,36036.90,36039.48,35201.86,35801.71,95531.036,1623023999999,3411660208.53052,882659,46836.505,1673043810.76921,0
1623024000000,35801.71,36820.00,35515.00,36296.24,128140.651,1623045599999,4656685214.52393,1056223,65834.238,2392939444.17450,0
1623045600000,36296.23,36594.43,35846.00,36382.01,107483.553,1623067199999,3895213056.96896,955521,53430.727,1936548426.86294,0
1623067200000,36382.01,36799.00,35583.00,35740.88,169450.140,1623088799999,6121700866.40977,1401139,83073.688,3001944322.54094,0
1623088800000,35740.87,35790.00,33200.00,33550.96,231661.529,1623110399999,7992965442.56955,2045518,108479.357,3742226101.51465,0
1623110400000,33550.97,34061.57,32300.00,32872.12,251341.258,1623131999999,8319908576.97013,1990356,125427.181,4153008756.05962,0
1623132000000,32871.81,33350.00,32000.00,33067.04,225782.706,1623153599999,7418600284.05048,1816364,116075.603,3815327649.08467,0
1623153600000,33067.04,33150.00,30969.00,32145.20,320349.136,1623175199999,10239898321.95650,2759540,161639.241,5167279328.71192,0
1623175200000,32146.85,33866.09,32048.08,33372.58,179219.926,1623196799999,5933793278.07675,1433941,94957.794,3142800628.42469,0
1623196800000,33372.58,33886.59,32390.00,33490.65,192158.691,1623218399999,6337559915.69954,1499935,99543.994,3283812099.72751,0
1623218400000,33490.66,34998.93,33410.00,34933.00,264037.658,1623239999999,9033309905.67536,2140376,136917.735,4685138046.09069,0
1623240000000,34932.99,37068.61,34557.15,36514.16,381352.272,1623261599999,13619439461.40445,3194248,201346.056,7194159756.57527,0
1623261600000,36514.15,37511.31,35650.00,37368.45,193465.466,1623283199999,7060350206.33061,1635840,99498.578,3633041473.38099,0
1623283200000,37369.99,37661.70,36511.01,36807.83,148837.602,1623304799999,5508647698.68048,1290864,73852.546,2734188108.95814,0
1623304800000,36810.70,38489.00,36229.23,37806.48,249862.145,1623326399999,9332718664.32496,2094717,128428.031,4797651791.16751,0
1623326400000,37806.48,38199.00,36104.76,36436.01,264154.683,1623347999999,9814662348.30953,2275374,131139.686,4873066245.06245,0
1623348000000,36436.58,37080.00,35750.00,36669.66,140331.269,1623369599999,5119055696.62160,1299101,71159.090,2596607180.74425,0
1623369600000,36669.65,37395.00,35900.00,36995.33,152240.147,1623391199999,5581248572.87915,1395970,77274.793,2833954525.55342,0
1623391200000,36995.34,37679.54,36370.00,37361.94,166133.277,1623412799999,6161608337.81515,1606558,83325.488,3091336500.66446,0
1623412800000,37363.01,37592.52,36500.10,36885.95,149473.302,1623434399999,5534713814.43426,1409928,75478.503,2795163967.65974,0
1623434400000,36885.95,37480.68,36736.29,37300.42,118276.172,1623455999999,4391221745.61035,1145261,59766.960,2219295588.24157,0
1623456000000,37300.41,37432.95,35000.45,35164.17,213258.095,1623477599999,7653846565.53555,1907381,103441.309,3712539278.37264,0
1623477600000,35164.27,35885.88,34585.90,35572.49,193967.513,1623499199999,6847661194.48866,1715899,97932.110,3458582935.67331,0
1623499200000,35572.49,36200.00,35290.00,35704.30,139063.695,1623520799999,4961846704.74673,1301771,69608.818,2484196943.90170,0
1623520800000,35703.27,36125.30,35400.00,35537.05,77243.173,1623542399999,2765728296.15469,857334,38769.131,1388403336.48586,0
1623542400000,35535.95,35900.00,34739.06,34973.01,121930.417,1623563999999,4297156206.33845,1139462,60091.603,2117992756.55841,0
1623564000000,34973.00,36080.00,34876.96,35879.01,130544.780,1623585599999,4643274743.90569,1239978,68682.084,2443362208.16854,0
1623585600000,35878.60,37499.00,35652.37,37266.56,191222.394,1623607199999,6965894728.88321,1794601,101709.709,3706663184.02255,0
1623607200000,37266.56,39374.18,37223.41,38993.65,203337.723,1623628799999,7822859820.40851,1910999,106778.075,4106559407.78297,0
1623628800000,38993.66,39822.64,38720.00,39384.11,161802.941,1623650399999,6337146943.18264,1495017,82334.206,3225328518.90022,0
1623650400000,39384.10,39768.00,38790.00,39151.68,133240.923,1623671999999,5233319031.96073,1306370,65599.031,2577062149.94006,0
1623672000000,39151.67,41000.00,39025.53,40199.99,277856.347,1623693599999,11194879655.40297,2679495,141792.376,5712319448.83488,0
1623693600000,40199.99,40604.23,39291.97,40489.10,132079.670,1623715199999,5277978323.03524,1330255,65393.702,2614044665.60530,0
1623715200000,40489.10,40860.00,39840.00,40316.83,123825.662,1623736799999,4996908583.22864,1201085,62107.641,2506750461.34799,0
1623736800000,40316.83,40500.00,39527.00,39839.81,158682.893,1623758399999,6350389864.44867,1453514,76609.624,3066499201.82597,0
1623758400000,39839.81,40800.00,39693.44,40682.89,158478.449,1623779999999,6363340611.02778,1503158,82238.480,3303290367.79636,0
1623780000000,40682.88,41413.00,39500.00,40132.86,191079.990,1623801599999,7715764969.86918,1696549,93453.930,3773943136.53511,0
1623801600000,40132.86,40432.04,39605.50,40245.92,113732.953,1623823199999,4556510827.59930,1045927,57204.214,2292181461.08471,0
1623823200000,40245.91,40495.00,38880.00,39079.60,153332.833,1623844799999,6095123827.27701,1479646,72461.487,2881582436.04486,0
1623844800000,39079.61,39500.00,38386.87,39161.60,217569.573,1623866399999,8477033180.29732,2009711,109330.924,4260871302.94950,0
1623866400000,39164.41,39700.00,38105.00,38344.97,188600.137,1623887999999,7302481652.27391,1782427,92716.577,3590668212.93238,0
1623888000000,38344.97,39075.00,38200.01,38712.63,98015.463,1623909599999,3795140182.71174,891706,48877.094,1892678041.82059,0
1623909600000,38712.63,39565.00,38712.62,39156.01,138564.239,1623931199999,5438758039.43598,1217226,69378.695,2723431270.33860,0
1623931200000,39156.00,39200.00,37611.00,37691.87,226412.558,1623952799999,8722400363.65643,2007203,107193.336,4131395418.31501,0
1623952800000,37691.87,38180.00,37334.76,38060.71,140857.601,1623974399999,5317791084.22235,1246747,70405.130,2658740884.37996,0
1623974400000,38060.71,38198.00,37200.62,37595.07,136302.891,1623995999999,5145137155.51653,1174724,64786.046,2445972683.85108,0
1623996000000,37595.67,38000.00,37052.33,37805.92,178896.110,1624017599999,6731205504.83618,1553698,88990.876,3349311983.30638,0
1624017600000,37805.93,37940.00,36200.18,36225.01,256874.380,1624039199999,9466329825.66892,2174195,123898.383,4566534822.01116,0
1624039200000,36225.02,36363.60,35100.00,35811.41,218305.868,1624060799999,7766047995.09751,1820004,107214.714,3813272667.64603,0
1624060800000,35811.41,36288.00,34704.08,35495.00,190520.304,1624082399999,6756927706.68884,1564301,94472.313,3351492118.09711,0
1624082400000,35495.01,35999.00,35411.91,35919.99,145719.655,1624103999999,5203850991.15049,1214656,74439.644,2658908002.96171,0
1624104000000,35920.00,36471.80,35525.15,35753.00,185889.351,1624125599999,6683952248.19845,1591026,94832.646,3410638953.50046,0
1624125600000,35753.00,36182.30,35336.75,35483.00,120056.072,1624147199999,4288322127.76835,1134539,61540.626,2198875638.44378,0
1624147200000,35483.01,35916.44,35107.99,35714.11,112318.858,1624168799999,3992926958.71830,1011572,56607.749,2012815347.42513,0
1624168800000,35712.65,35755.52,33650.00,33856.00,256122.261,1624190399999,8864116480.85012,2108072,122435.299,4237023588.60260,0
1624190400000,33856.01,34758.00,33312.00,34548.07,278090.473,1624211999999,9480856228.60225,2143437,141609.728,4828541315.15269,0
1624212000000,34548.06,36155.00,34545.87,35588.64,183364.849,1624233599999,6501356066.50410,1548189,94078.849,3335119895.12299,0
1624233600000,35588.63,35746.28,33630.00,34439.99,250266.796,1624255199999,8654872899.62605,1973741,123225.915,4260736804.95983,0
1624255200000,34440.00,34572.00,31666.00,32513.16,572907.542,1624276799999,18782354781.23415,4641140,283317.207,9289376417.44583,0
1624276800000,32513.16,33190.00,31900.00,32238.19,323300.139,1624298399999,10523677584.30552,2730775,164081.815,5342265930.27509,0
1624298400000,32238.18,32900.00,31250.51,31606.00,250856.185,1624319999999,8038836897.40897,2184337,125031.191,4008398478.07917,0
1624320000000,31606.00,33240.00,31150.00,32570.96,220619.254,1624341599999,7141346018.96714,1896048,114089.411,3693470751.61400,0
1624341600000,32570.96,32883.21,31080.00,31243.15,295769.623,1624363199999,9417203779.56022,2431088,147971.840,4712684788.63820,0
1624363200000,31236.72,32920.00,28780.01,32726.08,792692.519,1624384799999,24298993116.39729,6342452,402408.184,12344899962.35903,0
1624384800000,32726.08,33274.00,32127.91,32496.00,222743.454,1624406399999,7260492240.70751,1923251,113205.743,3690878548.46725,0
1624406400000,32496.00,34380.00,31711.50,34280.87,281066.789,1624427999999,9433892818.47392,2385769,143768.109,4827167008.81638,0
1624428000000,34280.86,34500.00,33605.00,33881.95,212331.769,1624449599999,7223457851.86070,1756394,108331.887,3686391255.50044,0
1624449600000,33881.94,34867.77,33180.00,33578.68,279790.373,1624471199999,9491763697.63009,2293814,139753.769,4742985907.31621,0
1624471200000,33578.68,33770.30,32726.51,33649.00,187511.438,1624492799999,6236614023.35743,1569786,93494.690,3110092684.97594,0
1624492800000,33650.00,33851.40,32300.00,32958.61,186413.142,1624514399999,6118464622.35433,1495217,92956.930,3051106041.54936,0
1624514400000,32958.60,33900.00,32708.39,33816.04,184834.059,1624535999999,6136827225.81466,1489771,95449.270,3170763100.04171,0
1624536000000,33816.03,35088.00,33721.99,34966.36,280641.203,1624557599999,9604511603.64841,2312825,144192.519,4937198189.81489,0
1624557600000,34966.43,35406.74,34505.00,34644.64,123010.761,1624579199999,4282481077.48811,1096172,61839.075,2153519324.51396,0
1624579200000,34644.65,35500.00,34231.06,34456.53,192449.771,1624600799999,6703117071.24185,1571055,95358.857,3322545711.94888,0
1624600800000,34456.54,34560.98,33248.62,33300.00,232092.584,1624622399999,7882278626.68161,1883357,113835.824,3867571939.93558,0
1624622400000,33300.00,33578.46,31493.48,31675.00,430690.904,1624643999999,14049420854.30037,3215951,211874.110,6915098277.45245,0
1624644000000,31674.99,32491.80,31250.00,31568.07,237818.116,1624665599999,7585999248.12032,1904835,120080.412,3831297557.48612,0
1624665600000,31569.18,32720.52,31273.64,32209.15,186598.905,1624687199999,5963628786.88931,1525624,96792.102,3094226416.75311,0
1624687200000,32209.14,32415.56,30120.00,31758.44,402223.294,1624708799999,12468205881.32569,3230747,203405.881,6305004663.57231,0
1624708800000,31758.44,31984.87,30481.06,31665.47,339951.840,1624730399999,10610185415.20037,2712575,173679.443,5421431232.45886,0
1624730400000,31666.25,32289.92,30888.04,32255.56,162610.710,1624751999999,5127348067.79959,1361849,83856.870,2645508232.65362,0
1624752000000,32250.15,33320.00,31960.00,32899.99,221408.405,1624773599999,7255003177.86207,1740807,112675.949,3692764625.66977,0
1624773600000,32900.00,33450.00,32333.00,33214.00,246251.855,1624795199999,8112895423.67542,1921295,123224.257,4060564736.19637,0
1624795200000,33213.99,33562.00,32694.55,33000.01,213369.306,1624816799999,7064750746.50869,1815906,106448.328,3525221910.28424,0
